order_id,order_date,customer_id,product_id,qty,unit_price_usd,discount_rate,revenue_usd,region,segment,category
205294,2025-03-04,10072,5019,1,1306.17,0.0,1306.17,APAC,Consumer,Laptop
205295,2025-03-04,10008,5001,4,594.76,0.0,2379.04,APAC,Enterprise,Tablet
205296,2025-03-04,10301,5058,3,1277.1,0.0,3831.3,NA,SMB,Desktop
205297,2025-03-04,10083,5046,1,1336.43,0.05,1269.61,NA,Consumer,Laptop
205298,2025-03-04,10109,5030,1,1140.76,0.0,1140.76,EU,Enterprise,Desktop
205299,2025-03-04,10104,5011,4,1492.86,0.0,5971.44,APAC,SMB,Laptop
205300,2025-03-04,10387,5018,1,1117.17,0.05,1061.31,APAC,Enterprise,Laptop
205301,2025-03-04,10268,5039,1,911.36,0.0,911.36,NA,Enterprise,Laptop
205302,2025-03-04,10242,5008,2,1168.09,0.05,2219.37,EU,SMB,Laptop
205303,2025-03-04,10150,5003,1,762.05,0.0,762.05,NA,SMB,Desktop
205304,2025-03-04,10336,5048,1,599.98,0.0,599.98,APAC,SMB,Tablet
205305,2025-03-04,10288,5046,1,1336.43,0.0,1336.43,APAC,SMB,Laptop
205306,2025-03-04,10378,5042,2,1172.75,0.0,2345.5,EU,Consumer,Laptop
205307,2025-03-04,10176,5056,2,918.37,0.15,1561.23,APAC,SMB,Desktop
205308,2025-03-04,10091,5056,1,918.37,0.1,826.53,APAC,Enterprise,Desktop
205309,2025-03-04,10136,5016,2,1120.53,0.0,2241.06,LATAM,Enterprise,Desktop
205310,2025-03-04,10319,5005,1,1105.78,0.0,1105.78,APAC,SMB,Desktop
205311,2025-03-04,10063,5059,2,424.5,0.0,849.0,NA,Enterprise,Tablet
205312,2025-03-04,10241,5003,1,762.05,0.0,762.05,NA,SMB,Desktop
205313,2025-03-04,10091,5029,1,1424.2,0.0,1424.2,APAC,Enterprise,Laptop
205314,2025-03-04,10341,5053,1,1123.09,0.15,954.63,NA,Consumer,Laptop
205315,2025-03-04,10360,5043,1,1219.93,0.0,1219.93,NA,SMB,Laptop
205316,2025-03-04,10276,5015,4,1151.43,0.0,4605.72,NA,Enterprise,Laptop
205317,2025-03-04,10182,5030,1,1140.76,0.0,1140.76,APAC,Enterprise,Desktop
205318,2025-03-04,10257,5019,3,1306.17,0.0,3918.51,APAC,Enterprise,Laptop
205319,2025-03-04,10125,5041,2,1167.65,0.0,2335.3,NA,SMB,Laptop
205320,2025-03-04,10256,5007,2,1104.94,0.0,2209.88,NA,SMB,Laptop
205321,2025-03-04,10087,5019,1,1306.17,0.0,1306.17,NA,SMB,Laptop
205322,2025-03-04,10156,5030,2,1140.76,0.0,2281.52,NA,Consumer,Desktop
205323,2025-03-04,10350,5056,1,918.37,0.0,918.37,NA,SMB,Desktop
205324,2025-03-04,10041,5012,1,1337.4,0.0,1337.4,APAC,Enterprise,Laptop
205325,2025-03-04,10281,5021,1,1155.14,0.1,1039.63,NA,SMB,Laptop
205326,2025-03-04,10126,5003,1,762.05,0.0,762.05,NA,Enterprise,Desktop
205327,2025-03-04,10277,5029,2,1424.2,0.0,2848.4,APAC,SMB,Laptop
205328,2025-03-04,10276,5057,1,1444.79,0.0,1444.79,NA,Enterprise,Laptop
205329,2025-03-04,10321,5019,5,1306.17,0.0,6530.85,NA,Consumer,Laptop
205330,2025-03-04,10255,5008,2,1168.09,0.0,2336.18,EU,Consumer,Laptop
205331,2025-03-04,10096,5032,4,1104.31,0.0,4417.24,NA,Consumer,Desktop
205332,2025-03-04,10255,5022,1,1065.87,0.0,1065.87,EU,Consumer,Laptop
205333,2025-03-04,10292,5016,2,1120.53,0.0,2241.06,APAC,SMB,Desktop
205334,2025-03-04,10183,5012,2,1337.4,0.0,2674.8,EU,Enterprise,Laptop
205335,2025-03-04,10028,5005,2,1105.78,0.0,2211.56,EU,SMB,Desktop
205336,2025-03-04,10342,5049,3,914.25,0.05,2605.61,APAC,SMB,Desktop
205337,2025-03-04,10265,5059,1,424.5,0.05,403.28,NA,Enterprise,Tablet
205338,2025-03-04,10108,5046,1,1336.43,0.0,1336.43,NA,Enterprise,Laptop
205339,2025-03-04,10128,5039,2,911.36,0.0,1822.72,NA,Enterprise,Laptop
205340,2025-03-04,10353,5055,1,1241.89,0.0,1241.89,EU,Enterprise,Laptop
205341,2025-03-04,10264,5040,2,1067.18,0.0,2134.36,NA,SMB,Laptop
205342,2025-03-05,10301,5028,2,657.76,0.0,1315.52,NA,SMB,Tablet
205343,2025-03-05,10090,5042,1,1172.75,0.0,1172.75,NA,SMB,Laptop
205344,2025-03-05,10068,5047,1,343.27,0.0,343.27,LATAM,SMB,Tablet
205345,2025-03-05,10141,5015,3,1151.43,0.0,3454.29,EU,SMB,Laptop
205346,2025-03-05,10302,5048,2,599.98,0.0,1199.96,APAC,SMB,Tablet
205347,2025-03-05,10268,5035,1,20.0,0.0,20.0,NA,Enterprise,Accessory
205348,2025-03-05,10094,5050,2,1215.9,0.0,2431.8,NA,SMB,Laptop
205349,2025-03-05,10375,5004,1,1164.41,0.0,1164.41,LATAM,Enterprise,Laptop
205350,2025-03-05,10051,5009,1,434.41,0.0,434.41,EU,SMB,Tablet
205351,2025-03-05,10136,5036,2,1186.84,0.0,2373.68,LATAM,Enterprise,Laptop
205352,2025-03-05,10264,5029,3,1424.2,0.0,4272.6,NA,SMB,Laptop
205353,2025-03-05,10067,5038,2,256.49,0.0,512.98,NA,SMB,Accessory
205354,2025-03-05,10194,5039,1,911.36,0.0,911.36,NA,Enterprise,Laptop
205355,2025-03-05,10049,5037,1,1007.83,0.0,1007.83,APAC,Consumer,Laptop
205356,2025-03-05,10307,5018,2,1117.17,0.0,2234.34,NA,SMB,Laptop
205357,2025-03-05,10268,5045,1,1174.37,0.05,1115.65,NA,Enterprise,Laptop
205358,2025-03-05,10009,5047,2,343.27,0.0,686.54,EU,Consumer,Tablet
205359,2025-03-05,10357,5017,3,1101.42,0.2,2643.41,EU,Enterprise,Laptop
205360,2025-03-05,10350,5038,2,256.49,0.0,512.98,NA,SMB,Accessory
205361,2025-03-05,10006,5014,1,1095.2,0.15,930.92,NA,SMB,Laptop
205362,2025-03-05,10232,5048,2,599.98,0.0,1199.96,APAC,Enterprise,Tablet
205363,2025-03-05,10137,5020,1,1103.76,0.0,1103.76,EU,Enterprise,Desktop
205364,2025-03-05,10176,5044,1,1032.57,0.0,1032.57,APAC,SMB,Desktop
205365,2025-03-05,10067,5048,1,599.98,0.0,599.98,NA,SMB,Tablet
205366,2025-03-05,10090,5026,2,689.98,0.0,1379.96,NA,SMB,Tablet
205367,2025-03-05,10381,5023,2,1014.03,0.0,2028.06,NA,SMB,Laptop
205368,2025-03-05,10109,5006,1,1157.92,0.2,926.34,EU,Enterprise,Laptop
205369,2025-03-05,10052,5009,2,434.41,0.1,781.94,NA,Consumer,Tablet
205370,2025-03-05,10317,5014,1,1095.2,0.0,1095.2,NA,SMB,Laptop
205371,2025-03-05,10027,5002,3,1208.9,0.0,3626.7,LATAM,SMB,Desktop
205372,2025-03-05,10392,5029,1,1424.2,0.0,1424.2,APAC,Consumer,Laptop
205373,2025-03-05,10307,5005,1,1105.78,0.0,1105.78,NA,SMB,Desktop
205374,2025-03-05,10002,5057,1,1444.79,0.0,1444.79,APAC,Enterprise,Laptop
205375,2025-03-05,10399,5013,1,1066.92,0.0,1066.92,EU,SMB,Laptop
205376,2025-03-05,10207,5012,1,1337.4,0.2,1069.92,LATAM,SMB,Laptop
205377,2025-03-05,10309,5048,5,599.98,0.0,2999.9,APAC,SMB,Tablet
205378,2025-03-05,10239,5048,1,599.98,0.0,599.98,LATAM,Consumer,Tablet
205379,2025-03-05,10045,5021,1,1155.14,0.0,1155.14,APAC,SMB,Laptop
205380,2025-03-05,10247,5015,1,1151.43,0.0,1151.43,EU,SMB,Laptop
205381,2025-03-05,10163,5014,1,1095.2,0.15,930.92,NA,Enterprise,Laptop
205382,2025-03-05,10299,5035,1,20.0,0.0,20.0,NA,Enterprise,Accessory
205383,2025-03-05,10208,5049,1,914.25,0.0,914.25,APAC,Consumer,Desktop
205384,2025-03-05,10222,5054,1,695.11,0.0,695.11,EU,Consumer,Tablet
205385,2025-03-05,10359,5002,1,1208.9,0.0,1208.9,EU,SMB,Desktop
205386,2025-03-05,10142,5026,2,689.98,0.2,1103.97,EU,SMB,Tablet
205387,2025-03-05,10301,5023,3,1014.03,0.0,3042.09,NA,SMB,Laptop
205388,2025-03-05,10067,5013,3,1066.92,0.0,3200.76,NA,SMB,Laptop
205389,2025-03-05,10024,5042,1,1172.75,0.2,938.2,NA,Enterprise,Laptop
205390,2025-03-05,10262,5018,1,1117.17,0.0,1117.17,NA,Enterprise,Laptop
205391,2025-03-05,10181,5024,4,20.0,0.0,80.0,APAC,Consumer,Accessory
205392,2025-03-05,10222,5044,3,1032.57,0.0,3097.71,EU,Consumer,Desktop
205393,2025-03-05,10311,5000,1,699.84,0.0,699.84,NA,Enterprise,Tablet
205394,2025-03-05,10264,5040,1,1067.18,0.0,1067.18,NA,SMB,Laptop
205395,2025-03-05,10217,5050,1,1215.9,0.0,1215.9,APAC,Enterprise,Laptop
205396,2025-03-05,10357,5037,1,1007.83,0.0,1007.83,EU,Enterprise,Laptop
205397,2025-03-05,10266,5013,1,1066.92,0.0,1066.92,LATAM,SMB,Laptop
205398,2025-03-05,10392,5012,1,1337.4,0.0,1337.4,APAC,Consumer,Laptop
205399,2025-03-05,10386,5036,1,1186.84,0.0,1186.84,APAC,Consumer,Laptop
205400,2025-03-05,10364,5045,2,1174.37,0.0,2348.74,EU,Enterprise,Laptop
205401,2025-03-05,10391,5058,1,1277.1,0.0,1277.1,APAC,Enterprise,Desktop
205402,2025-03-05,10063,5050,2,1215.9,0.0,2431.8,NA,Enterprise,Laptop
205403,2025-03-05,10334,5020,1,1103.76,0.0,1103.76,LATAM,Enterprise,Desktop
205404,2025-03-05,10378,5027,2,1124.4,0.0,2248.8,EU,Consumer,Laptop
205405,2025-03-05,10228,5029,1,1424.2,0.0,1424.2,APAC,SMB,Laptop
205406,2025-03-05,10079,5016,1,1120.53,0.0,1120.53,NA,Enterprise,Desktop
205407,2025-03-05,10123,5006,1,1157.92,0.0,1157.92,EU,SMB,Laptop
205408,2025-03-05,10323,5036,1,1186.84,0.05,1127.5,APAC,Enterprise,Laptop
205409,2025-03-05,10063,5005,1,1105.78,0.0,1105.78,NA,Enterprise,Desktop
205410,2025-03-05,10169,5047,1,343.27,0.0,343.27,LATAM,SMB,Tablet
205411,2025-03-05,10066,5008,2,1168.09,0.0,2336.18,NA,Consumer,Laptop
205412,2025-03-05,10398,5027,1,1124.4,0.0,1124.4,LATAM,SMB,Laptop
205413,2025-03-05,10256,5044,1,1032.57,0.0,1032.57,NA,SMB,Desktop
205414,2025-03-05,10008,5033,1,1338.94,0.2,1071.15,APAC,Enterprise,Laptop
205415,2025-03-05,10309,5022,3,1065.87,0.0,3197.61,APAC,SMB,Laptop
205416,2025-03-05,10076,5044,1,1032.57,0.0,1032.57,LATAM,SMB,Desktop
205417,2025-03-05,10343,5023,3,1014.03,0.0,3042.09,EU,Enterprise,Laptop
205418,2025-03-05,10228,5055,1,1241.89,0.0,1241.89,APAC,SMB,Laptop
205419,2025-03-05,10365,5022,1,1065.87,0.0,1065.87,EU,SMB,Laptop
205420,2025-03-05,10054,5004,1,1164.41,0.0,1164.41,NA,SMB,Laptop
205421,2025-03-05,10115,5038,1,256.49,0.1,230.84,APAC,SMB,Accessory
205422,2025-03-05,10072,5041,1,1167.65,0.0,1167.65,APAC,Consumer,Laptop
205423,2025-03-05,10133,5039,2,911.36,0.0,1822.72,NA,SMB,Laptop
205424,2025-03-05,10347,5003,4,762.05,0.0,3048.2,LATAM,Enterprise,Desktop
205425,2025-03-05,10078,5009,3,434.41,0.0,1303.23,EU,SMB,Tablet
205426,2025-03-05,10346,5016,1,1120.53,0.0,1120.53,APAC,SMB,Desktop
205427,2025-03-05,10217,5007,1,1104.94,0.0,1104.94,APAC,Enterprise,Laptop
205428,2025-03-05,10003,5040,4,1067.18,0.0,4268.72,NA,SMB,Laptop
205429,2025-03-05,10378,5054,1,695.11,0.0,695.11,EU,Consumer,Tablet
205430,2025-03-05,10134,5010,1,94.27,0.0,94.27,LATAM,SMB,Accessory
205431,2025-03-05,10303,5058,2,1277.1,0.0,2554.2,APAC,Consumer,Desktop
205432,2025-03-05,10160,5039,1,911.36,0.0,911.36,NA,SMB,Laptop
205433,2025-03-05,10174,5039,3,911.36,0.0,2734.08,NA,SMB,Laptop
205434,2025-03-05,10036,5046,2,1336.43,0.0,2672.86,NA,SMB,Laptop
205435,2025-03-05,10063,5021,1,1155.14,0.0,1155.14,NA,Enterprise,Laptop
205436,2025-03-05,10245,5040,2,1067.18,0.0,2134.36,NA,SMB,Laptop
205437,2025-03-05,10337,5038,1,256.49,0.0,256.49,NA,SMB,Accessory
205438,2025-03-06,10174,5049,1,914.25,0.0,914.25,NA,SMB,Desktop
205439,2025-03-06,10358,5010,2,94.27,0.0,188.54,NA,Enterprise,Accessory
205440,2025-03-06,10360,5036,1,1186.84,0.0,1186.84,NA,SMB,Laptop
205441,2025-03-06,10307,5049,1,914.25,0.0,914.25,NA,SMB,Desktop
205442,2025-03-06,10314,5030,1,1140.76,0.0,1140.76,NA,SMB,Desktop
205443,2025-03-06,10116,5024,2,20.0,0.0,40.0,APAC,Enterprise,Accessory
205444,2025-03-06,10083,5059,1,424.5,0.0,424.5,NA,Consumer,Tablet
205445,2025-03-06,10156,5051,1,1026.49,0.0,1026.49,NA,Consumer,Desktop
205446,2025-03-06,10367,5020,1,1103.76,0.0,1103.76,APAC,SMB,Desktop
205447,2025-03-06,10233,5055,1,1241.89,0.0,1241.89,APAC,Enterprise,Laptop
205448,2025-03-06,10276,5010,4,94.27,0.15,320.52,NA,Enterprise,Accessory
205449,2025-03-06,10367,5007,1,1104.94,0.0,1104.94,APAC,SMB,Laptop
205450,2025-03-06,10328,5029,1,1424.2,0.0,1424.2,NA,Enterprise,Laptop
205451,2025-03-06,10097,5057,1,1444.79,0.0,1444.79,NA,Enterprise,Laptop
205452,2025-03-06,10334,5035,3,20.0,0.0,60.0,LATAM,Enterprise,Accessory
205453,2025-03-06,10167,5044,1,1032.57,0.0,1032.57,EU,SMB,Desktop
205454,2025-03-06,10302,5021,1,1155.14,0.0,1155.14,APAC,SMB,Laptop
205455,2025-03-06,10024,5001,1,594.76,0.0,594.76,NA,Enterprise,Tablet
205456,2025-03-06,10096,5057,1,1444.79,0.0,1444.79,NA,Consumer,Laptop
205457,2025-03-06,10001,5029,1,1424.2,0.0,1424.2,APAC,Consumer,Laptop
205458,2025-03-06,10396,5019,1,1306.17,0.0,1306.17,APAC,SMB,Laptop
205459,2025-03-06,10097,5002,1,1208.9,0.2,967.12,NA,Enterprise,Desktop
205460,2025-03-06,10295,5011,2,1492.86,0.0,2985.72,LATAM,SMB,Laptop
205461,2025-03-06,10323,5054,1,695.11,0.0,695.11,APAC,Enterprise,Tablet
205462,2025-03-06,10103,5032,1,1104.31,0.15,938.66,EU,SMB,Desktop
205463,2025-03-06,10270,5041,1,1167.65,0.0,1167.65,EU,SMB,Laptop
205464,2025-03-06,10190,5013,1,1066.92,0.1,960.23,NA,SMB,Laptop
205465,2025-03-06,10190,5006,1,1157.92,0.0,1157.92,NA,SMB,Laptop
205466,2025-03-06,10101,5037,1,1007.83,0.0,1007.83,EU,Consumer,Laptop
205467,2025-03-06,10163,5043,2,1219.93,0.0,2439.86,NA,Enterprise,Laptop
205468,2025-03-06,10085,5017,1,1101.42,0.0,1101.42,EU,SMB,Laptop
205469,2025-03-06,10105,5049,2,914.25,0.0,1828.5,NA,SMB,Desktop
205470,2025-03-06,10144,5021,2,1155.14,0.0,2310.28,NA,SMB,Laptop
205471,2025-03-06,10306,5042,1,1172.75,0.0,1172.75,NA,SMB,Laptop
205472,2025-03-06,10282,5041,4,1167.65,0.0,4670.6,NA,SMB,Laptop
205473,2025-03-06,10195,5042,2,1172.75,0.0,2345.5,APAC,SMB,Laptop
205474,2025-03-06,10135,5040,2,1067.18,0.0,2134.36,EU,Enterprise,Laptop
205475,2025-03-06,10028,5044,1,1032.57,0.0,1032.57,EU,SMB,Desktop
205476,2025-03-06,10116,5002,1,1208.9,0.0,1208.9,APAC,Enterprise,Desktop
205477,2025-03-06,10250,5050,1,1215.9,0.0,1215.9,NA,SMB,Laptop
205478,2025-03-06,10349,5033,1,1338.94,0.0,1338.94,NA,Enterprise,Laptop
205479,2025-03-06,10397,5011,1,1492.86,0.1,1343.57,NA,SMB,Laptop
205480,2025-03-06,10328,5033,1,1338.94,0.05,1271.99,NA,Enterprise,Laptop
205481,2025-03-06,10029,5046,1,1336.43,0.0,1336.43,EU,SMB,Laptop
205482,2025-03-06,10270,5021,1,1155.14,0.0,1155.14,EU,SMB,Laptop
205483,2025-03-06,10398,5041,1,1167.65,0.0,1167.65,LATAM,SMB,Laptop
205484,2025-03-06,10042,5022,2,1065.87,0.1,1918.57,EU,Enterprise,Laptop
205485,2025-03-06,10039,5021,1,1155.14,0.15,981.87,NA,Enterprise,Laptop
205486,2025-03-06,10368,5036,1,1186.84,0.0,1186.84,APAC,SMB,Laptop
205487,2025-03-06,10123,5020,1,1103.76,0.0,1103.76,EU,SMB,Desktop
205488,2025-03-06,10388,5046,2,1336.43,0.0,2672.86,APAC,Enterprise,Laptop
205489,2025-03-06,10390,5044,1,1032.57,0.0,1032.57,APAC,Consumer,Desktop
205490,2025-03-06,10195,5046,1,1336.43,0.2,1069.14,APAC,SMB,Laptop
205491,2025-03-06,10388,5022,1,1065.87,0.0,1065.87,APAC,Enterprise,Laptop
205492,2025-03-06,10208,5050,1,1215.9,0.0,1215.9,APAC,Consumer,Laptop
205493,2025-03-06,10073,5059,3,424.5,0.0,1273.5,EU,SMB,Tablet
205494,2025-03-06,10239,5031,2,461.86,0.0,923.72,LATAM,Consumer,Tablet
205495,2025-03-06,10288,5016,1,1120.53,0.2,896.42,APAC,SMB,Desktop
205496,2025-03-06,10233,5015,1,1151.43,0.0,1151.43,APAC,Enterprise,Laptop
205497,2025-03-06,10245,5058,1,1277.1,0.0,1277.1,NA,SMB,Desktop
205498,2025-03-06,10138,5043,1,1219.93,0.0,1219.93,EU,SMB,Laptop
205499,2025-03-06,10159,5050,1,1215.9,0.0,1215.9,NA,Enterprise,Laptop
205500,2025-03-06,10026,5009,3,434.41,0.15,1107.75,EU,SMB,Tablet
205501,2025-03-06,10313,5049,3,914.25,0.0,2742.75,APAC,SMB,Desktop
205502,2025-03-06,10370,5001,2,594.76,0.0,1189.52,NA,Consumer,Tablet
205503,2025-03-06,10253,5042,1,1172.75,0.15,996.84,NA,Enterprise,Laptop
205504,2025-03-06,10142,5008,1,1168.09,0.0,1168.09,EU,SMB,Laptop
205505,2025-03-06,10090,5019,1,1306.17,0.0,1306.17,NA,SMB,Laptop
205506,2025-03-06,10361,5003,1,762.05,0.0,762.05,EU,SMB,Desktop
205507,2025-03-06,10196,5038,1,256.49,0.15,218.02,NA,Enterprise,Accessory
205508,2025-03-06,10353,5025,1,932.34,0.0,932.34,EU,Enterprise,Laptop
205509,2025-03-06,10283,5018,1,1117.17,0.0,1117.17,EU,SMB,Laptop
205510,2025-03-06,10086,5023,2,1014.03,0.05,1926.66,EU,SMB,Laptop
205511,2025-03-06,10248,5059,1,424.5,0.0,424.5,APAC,Enterprise,Tablet
205512,2025-03-06,10064,5057,1,1444.79,0.2,1155.83,EU,Consumer,Laptop
205513,2025-03-06,10217,5035,1,20.0,0.0,20.0,APAC,Enterprise,Accessory
205514,2025-03-06,10094,5051,1,1026.49,0.0,1026.49,NA,SMB,Desktop
205515,2025-03-06,10295,5058,1,1277.1,0.0,1277.1,LATAM,SMB,Desktop
205516,2025-03-06,10235,5049,1,914.25,0.15,777.11,NA,SMB,Desktop
205517,2025-03-06,10053,5003,1,762.05,0.15,647.74,NA,SMB,Desktop
205518,2025-03-06,10164,5044,1,1032.57,0.0,1032.57,EU,Enterprise,Desktop
205519,2025-03-06,10017,5032,1,1104.31,0.0,1104.31,APAC,Enterprise,Desktop
205520,2025-03-07,10385,5010,2,94.27,0.0,188.54,EU,Enterprise,Accessory
205521,2025-03-07,10013,5031,2,461.86,0.0,923.72,EU,SMB,Tablet
205522,2025-03-07,10188,5009,1,434.41,0.0,434.41,NA,SMB,Tablet
205523,2025-03-07,10248,5041,2,1167.65,0.05,2218.54,APAC,Enterprise,Laptop
205524,2025-03-07,10103,5049,1,914.25,0.0,914.25,EU,SMB,Desktop
205525,2025-03-07,10173,5038,3,256.49,0.0,769.47,NA,Consumer,Accessory
205526,2025-03-07,10125,5045,1,1174.37,0.0,1174.37,NA,SMB,Laptop
205527,2025-03-07,10334,5020,1,1103.76,0.1,993.38,LATAM,Enterprise,Desktop
205528,2025-03-07,10283,5002,1,1208.9,0.0,1208.9,EU,SMB,Desktop
205529,2025-03-07,10388,5016,1,1120.53,0.0,1120.53,APAC,Enterprise,Desktop
205530,2025-03-07,10333,5024,2,20.0,0.0,40.0,NA,Enterprise,Accessory
205531,2025-03-07,10044,5010,1,94.27,0.0,94.27,EU,Enterprise,Accessory
205532,2025-03-07,10347,5016,3,1120.53,0.0,3361.59,LATAM,Enterprise,Desktop
205533,2025-03-07,10151,5057,1,1444.79,0.0,1444.79,APAC,SMB,Laptop
205534,2025-03-07,10140,5033,2,1338.94,0.0,2677.88,APAC,Consumer,Laptop
205535,2025-03-07,10167,5054,2,695.11,0.0,1390.22,EU,SMB,Tablet
205536,2025-03-07,10212,5027,1,1124.4,0.0,1124.4,NA,Consumer,Laptop
205537,2025-03-07,10218,5012,1,1337.4,0.0,1337.4,NA,SMB,Laptop
205538,2025-03-07,10010,5027,1,1124.4,0.0,1124.4,NA,SMB,Laptop
205539,2025-03-07,10363,5059,1,424.5,0.0,424.5,EU,Enterprise,Tablet
205540,2025-03-07,10165,5037,1,1007.83,0.0,1007.83,EU,SMB,Laptop
205541,2025-03-07,10239,5021,2,1155.14,0.0,2310.28,LATAM,Consumer,Laptop
205542,2025-03-07,10102,5046,1,1336.43,0.0,1336.43,EU,Consumer,Laptop
205543,2025-03-07,10121,5041,2,1167.65,0.0,2335.3,EU,SMB,Laptop
205544,2025-03-07,10255,5053,2,1123.09,0.0,2246.18,EU,Consumer,Laptop
205545,2025-03-07,10265,5051,1,1026.49,0.0,1026.49,NA,Enterprise,Desktop
205546,2025-03-07,10189,5029,1,1424.2,0.0,1424.2,NA,SMB,Laptop
205547,2025-03-07,10131,5047,3,343.27,0.0,1029.81,EU,Enterprise,Tablet
205548,2025-03-07,10009,5022,1,1065.87,0.0,1065.87,EU,Consumer,Laptop
205549,2025-03-07,10222,5025,1,932.34,0.0,932.34,EU,Consumer,Laptop
205550,2025-03-07,10027,5051,1,1026.49,0.0,1026.49,LATAM,SMB,Desktop
205551,2025-03-07,10039,5054,2,695.11,0.0,1390.22,NA,Enterprise,Tablet
205552,2025-03-07,10105,5001,1,594.76,0.0,594.76,NA,SMB,Tablet
205553,2025-03-07,10225,5058,2,1277.1,0.0,2554.2,NA,Enterprise,Desktop
205554,2025-03-07,10009,5046,1,1336.43,0.15,1135.97,EU,Consumer,Laptop
205555,2025-03-07,10191,5057,2,1444.79,0.0,2889.58,EU,SMB,Laptop
205556,2025-03-07,10210,5003,1,762.05,0.0,762.05,NA,Consumer,Desktop
205557,2025-03-07,10258,5054,2,695.11,0.0,1390.22,EU,Enterprise,Tablet
205558,2025-03-07,10366,5017,1,1101.42,0.0,1101.42,NA,Enterprise,Laptop
205559,2025-03-07,10226,5044,1,1032.57,0.0,1032.57,EU,Consumer,Desktop
205560,2025-03-07,10103,5055,2,1241.89,0.0,2483.78,EU,SMB,Laptop
205561,2025-03-07,10229,5007,1,1104.94,0.0,1104.94,APAC,Enterprise,Laptop
205562,2025-03-07,10364,5018,3,1117.17,0.0,3351.51,EU,Enterprise,Laptop
205563,2025-03-07,10294,5048,1,599.98,0.0,599.98,APAC,Enterprise,Tablet
205564,2025-03-07,10120,5002,3,1208.9,0.0,3626.7,NA,SMB,Desktop
205565,2025-03-07,10053,5031,1,461.86,0.0,461.86,NA,SMB,Tablet
205566,2025-03-07,10193,5007,2,1104.94,0.0,2209.88,EU,SMB,Laptop
205567,2025-03-07,10300,5011,2,1492.86,0.0,2985.72,EU,SMB,Laptop
205568,2025-03-07,10238,5057,2,1444.79,0.0,2889.58,EU,SMB,Laptop
205569,2025-03-07,10249,5047,1,343.27,0.0,343.27,NA,Consumer,Tablet
205570,2025-03-07,10091,5024,1,20.0,0.0,20.0,APAC,Enterprise,Accessory
205571,2025-03-07,10275,5021,3,1155.14,0.0,3465.42,APAC,Consumer,Laptop
205572,2025-03-07,10251,5022,4,1065.87,0.0,4263.48,EU,Enterprise,Laptop
205573,2025-03-07,10159,5047,1,343.27,0.0,343.27,NA,Enterprise,Tablet
205574,2025-03-07,10285,5054,1,695.11,0.0,695.11,NA,Enterprise,Tablet
205575,2025-03-07,10034,5027,2,1124.4,0.15,1911.48,APAC,Consumer,Laptop
205576,2025-03-07,10061,5050,1,1215.9,0.0,1215.9,EU,SMB,Laptop
205577,2025-03-07,10368,5040,1,1067.18,0.0,1067.18,APAC,SMB,Laptop
205578,2025-03-07,10190,5014,1,1095.2,0.2,876.16,NA,SMB,Laptop
205579,2025-03-07,10330,5015,1,1151.43,0.0,1151.43,EU,Enterprise,Laptop
205580,2025-03-07,10244,5007,1,1104.94,0.0,1104.94,NA,SMB,Laptop
205581,2025-03-07,10390,5036,1,1186.84,0.2,949.47,APAC,Consumer,Laptop
205582,2025-03-07,10274,5053,2,1123.09,0.0,2246.18,NA,SMB,Laptop
205583,2025-03-07,10184,5052,2,890.58,0.0,1781.16,LATAM,Enterprise,Desktop
205584,2025-03-07,10383,5022,3,1065.87,0.0,3197.61,NA,Consumer,Laptop
205585,2025-03-07,10353,5011,1,1492.86,0.0,1492.86,EU,Enterprise,Laptop
205586,2025-03-07,10361,5027,1,1124.4,0.0,1124.4,EU,SMB,Laptop
205587,2025-03-07,10348,5033,2,1338.94,0.0,2677.88,NA,Consumer,Laptop
205588,2025-03-07,10135,5009,2,434.41,0.0,868.82,EU,Enterprise,Tablet
205589,2025-03-07,10219,5018,2,1117.17,0.0,2234.34,APAC,SMB,Laptop
205590,2025-03-07,10384,5024,1,20.0,0.0,20.0,NA,SMB,Accessory
205591,2025-03-07,10360,5039,2,911.36,0.0,1822.72,NA,SMB,Laptop
205592,2025-03-07,10197,5053,1,1123.09,0.1,1010.78,NA,SMB,Laptop
205593,2025-03-07,10325,5027,1,1124.4,0.0,1124.4,NA,Enterprise,Laptop
205594,2025-03-07,10267,5054,2,695.11,0.15,1181.69,NA,Consumer,Tablet
205595,2025-03-07,10041,5002,1,1208.9,0.0,1208.9,APAC,Enterprise,Desktop
205596,2025-03-07,10249,5011,2,1492.86,0.0,2985.72,NA,Consumer,Laptop
205597,2025-03-07,10053,5005,1,1105.78,0.0,1105.78,NA,SMB,Desktop
205598,2025-03-07,10364,5038,1,256.49,0.0,256.49,EU,Enterprise,Accessory
205599,2025-03-07,10162,5005,1,1105.78,0.0,1105.78,APAC,SMB,Desktop
205600,2025-03-07,10063,5008,1,1168.09,0.0,1168.09,NA,Enterprise,Laptop
205601,2025-03-07,10213,5021,2,1155.14,0.0,2310.28,EU,SMB,Laptop
205602,2025-03-07,10036,5030,2,1140.76,0.0,2281.52,NA,SMB,Desktop
205603,2025-03-07,10261,5023,1,1014.03,0.2,811.22,APAC,Enterprise,Laptop
205604,2025-03-07,10331,5047,1,343.27,0.0,343.27,EU,SMB,Tablet
205605,2025-03-07,10225,5054,1,695.11,0.0,695.11,NA,Enterprise,Tablet
